clase,repeticion,variable1,variable2,variable3
A,1,74.92,24.1,1.59
A,2,67.07,15.97,1.66
B,1,69.18,36.57,5.6
B,2,50.23,26.85,6.2
C,1,42,14.71,4.2
C,2,71.25,26.45,5.1
D,1,45,56.1,4.7
D,2,48.44,55.16,3.4
E,1,62.86,22.55,2.9
E,2,75.31,16.01,3.6
F,1,46.5,42.62,1.23
F,2,7765,44.85,2.55
G,1,40.59,35.26,2.32
G,2,43.41,44.56,2.31
H,1,32,34.05,4.33
H,2,71.61,32.45,5.45
I,1,68.33,24.15,3.44
I,2,29.74,27.06,3.84
J,1,29.53,54.29,2.83
J,2,70.53,55.43,3.63
K,1,54.7,44.55,5.33
K,2,64.28,43.45,5.28
L,1,58.77,45.05,2.525
L,2,73.21,46.35,3.3
LL,1,36.21,54.1,3.2
LL,2,43.32,55.14,2.4
M,1,66.81,34.83,1.38
M,2,29.52,34.63,2.33
N,1,52.5,22.83,3.25
N,2,18.57,23.6,2.25
O,1,29.17,25.05,1.4
O,2,20.73,24.23,4.3
P,1,16.67,23.72,3.9
P,2,25.61,25.48,3.8
Q,1,25,44.33,1.33
Q,2,17.5,53.3,1.42
R,1,19.15,45.23,2.43
R,2,31.82,54.35,2.5
S,1,30.85,54.21,3.1
S,2,34.62,44.16,2.18
